Time,Global Solar,Solar Altitude,Solar Azimuth,Solar Angle of Incidence,Solar Cell Temperature,Solar Insolation,Solar Power Output,Wind Speed,Wind turbine Power Output,Wind turbine Operating Status,Ambient Temperature,AC Primary Load,AC Primary Load Served,Autosize Genset Power Output,Autosize Genset Operating Status,Autosize Genset Fuel,Total Electrical Load Served,Renewable Penetration,Excess Electrical Production,Unmet Electrical Load,Total Renewable Power Output,Inverter Power Input,Inverter Power Output,Rectifier Power Input,Rectifier Power Output,Battery Maximum Charge Power,Battery Maximum Discharge Power,Battery Charge Power,Battery Discharge Power,Battery Input Power,Battery Energy Content,Battery State of Charge,Battery Energy Cost,AC Required Operating Capacity,DC Required Operating Capacity,AC Operating Capacity,DC Operating Capacity
09-12-2007 22:00,0,0,113.1208,90,26.50289,0,0,7.251405,2.425443,0,26.50289,5.256192,5.256192,0,0,0,5.256192,46.1445,8.88E-16,0,2.425443,5.532833,5.256192,0,0,12.44007,61.1152,0,3.10739,-3.10739,149.5157,83.77126,0.009488518,5.781811,1.212722,0,63.54065
09-12-2007 23:00,0,0,135.1866,90,26.50289,0,0,4.927702,0.442492,0,26.50289,5.013733,5.013733,0,0,0,5.013733,8.825599,0,8.88E-16,0.442492,5.277614,5.013733,0,0,13.98601,59.80116,0,4.835122,-4.835122,144.2713,80.83289,0.009488518,5.515107,0.221246,0,60.24366
9/13/2007 12:00:00 AM,0,0,-163.3866,90,26.50289,0,0,5.096953,0.5153929,0,26.50289,3.213639,3.213639,0,0,0,3.213639,16.03767,0,0,0.5153929,3.382778,3.213639,0,0,16.60067,57.5787,0,2.867385,-2.867385,141.1612,79.09034,0.009488518,3.535003,0.2576964,0,58.09409
9/13/2007 1:00:00 AM,0,0,-121.3686,90,26.50289,0,0,4.111555,0.2283823,0,26.50289,4.804201,4.804201,0,0,0,4.804201,4.753805,0,8.88E-16,0.2283823,5.057054,4.804201,0,0,17.92526,56.45279,0,4.828671,-4.828671,135.9238,76.15589,0.009488518,5.284621,0.1141912,0,56.68118
9/13/2007 2:00:00 AM,0,0,-107.7739,90,26.50289,0,0,5.956138,1.050933,0,26.50289,4.746408,4.746408,0,0,0,4.746408,22.14165,0,0,1.050933,4.996219,4.746408,0,0,20.54366,54.22716,0,3.945286,-3.945286,131.6445,73.75829,0.009488518,5.221048,0.5254665,0,55.27809
9/13/2007 3:00:00 AM,0,0,-101.523,90,26.50289,0,0,5.617763,0.7594392,0,26.50289,4.035371,4.035371,0,0,0,4.035371,18.81957,0,0,0.7594392,4.247758,4.035371,0,0,22.51087,52.55503,0,3.488319,-3.488319,127.8609,71.63839,0.009488518,4.438908,0.3797196,0,53.31447
9/13/2007 4:00:00 AM,0,0,-97.77392,90,26.50289,0,0,6.022999,1.108531,0,26.50289,6.467649,6.467649,0,0,0,6.467649,17.13963,0,8.88E-16,1.108531,6.808051,6.467649,0,0,24.25437,51.07306,0,5.699521,-5.699521,121.6789,68.17472,0.009488518,7.114414,0.5542654,0,52.18159
9/13/2007 5:00:00 AM,0,0,-95.09796,90,26.50289,0,0,7.102777,2.246192,0,26.50289,5.282254,5.282254,0,0,0,5.282254,42.52337,0,0,2.246192,5.560267,5.282254,0,0,27.35216,48.43993,0,3.314075,-3.314075,118.0843,66.16071,0.009488518,5.81048,1.123096,0,50.68612
9/13/2007 6:00:00 AM,0.06330112,3.854206,-92.91211,86.59364,27.96877,0.0576451,1.330193,5.87032,0.9770054,0,26.50289,3.156929,3.156929,0,0,0,3.156929,73.08363,0,0,2.307199,3.323084,3.156929,0,0,28.87629,47.14442,0,1.015885,-1.015885,116.9824,65.54334,0.009488518,3.472622,1.552657,0,49.45161
9/13/2007 7:00:00 AM,0.2951191,18.69625,-90.88979,71.62151,33.94605,0.291047,6.549454,4.915157,0.4370886,0,26.50289,4.767686,4.767686,0,0,0,4.767686,146.5395,0,0,6.986542,5.018617,4.767686,0,0,29.18616,46.88103,1.967925,0,1.967925,118.7967,66.55989,0.009487106,5.244455,5.458107,0,53.86758
9/13/2007 8:00:00 AM,0.5441604,33.54631,-88.74539,56.65486,40.44501,0.5418464,11.85595,4.959923,0.4563703,0,26.50289,3.45892,3.45892,0,0,0,3.45892,355.9584,0,0,12.31232,3.640969,3.45892,0,0,28.08133,47.82014,8.671349,0,8.671349,126.7913,71.03912,0.009480887,3.804812,9.712942,0,60.13245
9/13/2007 9:00:00 AM,0.7855189,48.38139,-86.03381,41.70248,46.82576,0.7851241,16.69921,4.900702,0.4308625,0,26.50289,6.428914,6.428914,0,0,0,6.428914,266.4537,0,0,17.13008,6.767278,6.428914,0,0,23.80379,51.45605,10.3628,0,10.3628,136.3454,76.39209,0.009473465,7.071805,13.5748,0,68.58613
9/13/2007 10:00:00 AM,0.9427642,63.14835,-81.53687,26.79096,51.03228,0.9439269,19.69658,4.145899,0.2342994,0,26.50289,3.366911,3.366911,0,0,0,3.366911,591.9634,0,0,19.93088,3.544116,3.366911,0,0,19.10876,55.44683,16.38676,0,16.38676,151.4532,84.85677,0.009461753,3.703602,15.87441,0,75.37771
9/13/2007 11:00:00 AM,1.113543,77.5665,-68.62936,12.07594,55.62337,1.115836,22.7931,5.984126,1.075043,0,26.50289,3.345685,3.345685,0,0,0,3.345685,713.4006,8.820624,0,23.86814,3.521774,3.345685,0,0,11.52574,61.89239,11.52574,0,11.52574,162.0794,90.81047,0.009453533,3.680254,18.772,0,85.76053
9/13/2007 12:00:00 PM,0.9771708,84.23118,36.24081,4.832863,51.96853,0.9791027,20.34279,8.970574,5.109911,0,26.50289,3.446284,3.446284,0,0,0,3.446284,738.5549,15.03555,0,25.4527,3.627667,3.446284,0,0,6.789482,65.91821,6.789482,0,6.789482,168.339,94.31762,0.009448697,3.790912,18.82919,0,91.3709
9/13/2007 1:00:00 PM,0.9183878,71.10132,76.769,18.71759,50.39092,0.9197946,19.24952,9.146855,5.383255,0,26.50289,6.916771,6.916771,0,0,0,6.916771,356.1312,13.15366,0,24.63278,7.280812,6.916771,0,0,4.198302,68.12071,4.198302,0,4.198302,172.2096,96.48627,0.009445709,7.608449,18.09125,0,92.75349
9/13/2007 2:00:00 PM,0.6444254,56.4441,83.96439,33.56755,43.11314,0.6439275,13.92499,9.985677,6.503288,0,26.50289,4.383018,4.383018,0,0,0,4.383018,466.078,13.21854,0,20.42828,4.613703,4.383018,0,0,2.596036,69.48264,2.596036,0,2.596036,174.6031,97.82728,0.009443863,4.82132,14.39164,0,89.91092
9/13/2007 3:00:00 PM,0.5095268,41.63487,87.38323,48.50358,39.57036,0.5082713,11.16388,11.92414,7.788836,0,26.50289,4.175915,4.175915,0,0,0,4.175915,453.8578,12.95175,0,18.95271,4.3957,4.175915,0,0,1.605269,70.32479,1.605269,0,1.605269,176.0831,98.65649,0.009442721,4.593507,12.82552,0,89.2775
9/13/2007 4:00:00 PM,0.3490404,26.78928,89.75763,63.4641,35.38458,0.3468259,7.756867,9.980737,6.496904,0,26.50289,5.501861,5.501861,0,0,0,5.501861,259.0718,7.469715,0,14.25377,5.791432,5.501861,0,0,0.9926244,70.84554,0.9926244,0,0.9926244,176.9982,99.16924,0.009442016,6.052046,9.453946,0,85.0993
9/13/2007 5:00:00 PM,0.1555722,11.94052,91.80705,78.43396,30.3905,0.152528,3.484291,11.84502,7.761571,0,26.50289,5.634269,5.634269,0,0,0,5.634269,199.5975,4.70126,0,11.24586,5.930809,5.634269,0,0,0.6137931,71.16754,0.6137931,0,0.6137931,177.5641,99.48629,0.00944158,6.197696,6.668219,0,82.41341
9/13/2007 6:00:00 PM,0.007166872,0,93.86962,90,26.50289,0,0,10.17821,6.75208,0,26.50289,4.550146,4.550146,0,0,0,4.550146,148.3926,1.582912,0,6.75208,4.789628,4.550146,0,0,0.3795414,71.36665,0.3795414,0,0.3795414,177.914,99.68235,0.00944131,5.00516,3.37604,0,78.11874
9/13/2007 7:00:00 PM,0,0,96.22929,90,26.50289,0,0,9.324183,5.648518,0,26.50289,5.819601,5.819601,0,0,0,5.819601,97.06023,0,0,5.648518,6.125896,5.819601,0,0,0.2346909,71.48978,0,0.477378,-0.477378,177.3962,99.39223,0.00944131,6.401561,2.824259,0,77.1383
9/13/2007 8:00:00 PM,0,0,99.29261,90,26.50289,0,0,8.023149,3.611976,0,26.50289,5.959384,5.959384,0,0,0,5.959384,60.60987,0,8.88E-16,3.611976,6.273036,5.959384,0,0,0.5477677,71.22366,0,2.661061,-2.661061,174.5099,97.77508,0.00944131,6.555323,1.805988,0,74.83564
9/13/2007 9:00:00 PM,0,0,103.9046,90,26.50289,0,0,10.58533,7.086892,0,26.50289,5.948681,5.948681,0,0,0,5.948681,119.1338,0,0,7.086892,6.26177,5.948681,0,0,2.099931,69.90433,0.8251222,0,0.8251222,175.2706,98.2013,0.009440724,6.54355,3.543446,0,76.99122
9/13/2007 10:00:00 PM,0,0,112.4463,90,26.50289,0,0,7.534932,2.812881,0,26.50289,4.950614,4.950614,0,0,0,4.950614,56.81882,0,0,2.812881,5.211173,4.950614,0,0,1.486997,70.42532,0,2.398293,-2.398293,172.6693,96.74383,0.009440724,5.445676,1.40644,0,73.2382
9/13/2007 11:00:00 PM,0,0,134.4292,90,26.50289,0,0,9.33364,5.660739,0,26.50289,3.472736,3.472736,0,0,0,3.472736,163.0052,0,0,5.660739,3.655511,3.472736,0,0,2.939975,69.19028,2.005228,0,2.005228,174.518,97.77964,0.009439299,3.820009,2.83037,0,74.85103
9/14/2007 12:00:00 AM,0,0,-162.3815,90,26.50289,0,0,8.746544,4.762527,0,26.50289,3.723767,3.723767,0,0,0,3.723767,127.8954,0,0,4.762527,3.919755,3.723767,0,0,1.756367,70.19636,0.842772,0,0.842772,175.295,98.21497,0.0094387,4.096143,2.381263,0,74.95889
9/14/2007 1:00:00 AM,0,0,-120.3113,90,26.50289,0,0,4.90464,0.4325585,0,26.50289,4.880049,4.880049,0,0,0,4.880049,8.863816,0,0,0.4325585,5.136893,4.880049,0,0,1.432104,70.47198,0,4.704335,-4.704335,170.1925,95.35609,0.0094387,5.368053,0.2162793,0,70.90454
9/14/2007 2:00:00 AM,0,0,-107.0659,90,26.50289,0,0,5.832452,0.9443832,0,26.50289,5.517392,5.517392,0,0,0,5.517392,17.11648,0,8.88E-16,0.9443832,5.807781,5.517392,0,0,4.294854,68.03864,0,4.863398,-4.863398,164.9174,92.40054,0.0094387,6.069131,0.4721916,0,68.98302
9/14/2007 3:00:00 AM,0,0,-100.9841,90,26.50289,0,0,6.347399,1.387986,0,26.50289,4.362925,4.362925,0,0,0,4.362925,31.81321,0,0,1.387986,4.592552,4.362925,0,0,6.856659,65.86111,0,3.204566,-3.204566,161.4415,90.45308,0.0094387,4.799217,0.6939932,0,67.24909
9/14/2007 4:00:00 AM,0,0,-97.3187,90,26.50289,0,0,5.489446,0.6844501,0,26.50289,6.296754,6.296754,0,0,0,6.296754,10.86989,0,0,0.6844501,6.628162,6.296754,0,0,8.371159,64.57378,0,5.943712,-5.943712,154.9947,86.84101,0.0094387,6.926429,0.342225,0,65.25823
9/14/2007 5:00:00 AM,0,0,-94.68093,90,26.50289,0,0,5.068152,0.5029875,0,26.50289,5.676969,5.676969,0,0,0,5.676969,8.860143,0,0,0.5029875,5.975757,5.676969,0,0,11.62721,61.80614,0,5.472769,-5.472769,149.0586,83.51514,0.0094387,6.244666,0.2514938,0,62.30912
9/14/2007 6:00:00 AM,0.05559779,3.891617,-92.50231,86.49903,27.83303,0.05231398,1.207855,4.731393,0.3579367,0,26.50289,6.389733,6.389733,0,0,0,6.389733,24.5048,0,0,1.565791,6.726035,6.389733,0,0,14.41949,59.4327,0,5.160244,-5.160244,143.4615,80.37919,0.0094387,7.028706,1.145252,0,60.99849
9/14/2007 7:00:00 AM,0.2336251,18.73684,-90.45842,71.52079,32.41829,0.2316418,5.246549,3.328636,0.09349268,0,26.50289,4.864101,4.864101,0,0,0,4.864101,109.7848,0,0,5.340041,5.120107,4.864101,0,0,17.03704,57.20778,0.2199347,0,0.2199347,143.6643,80.4928,0.009438544,5.350512,4.243985,0,62.54782
9/14/2007 8:00:00 AM,0.5435075,33.58605,-88.25497,56.54684,40.45145,0.5420935,11.86102,3.394107,0.1047727,0,26.50289,5.500382,5.500382,0,0,0,5.500382,217.5447,0,0,11.96579,5.789876,5.500382,0,0,16.49765,57.66626,6.175915,0,6.175915,149.3582,83.68301,0.009434159,6.05042,9.541201,0,69.63206
9/14/2007 9:00:00 AM,0.7784255,48.41408,-85.4174,41.58412,46.66419,0.7789996,16.581,7.415058,2.622814,0,26.50289,5.333364,5.333364,0,0,0,5.333364,360.0695,0.2544856,0,19.20382,5.614068,5.333364,0,0,13.33526,60.35429,13.33526,0,13.33526,161.6527,90.57142,0.009424704,5.866701,14.57621,0,79.55811
9/14/2007 10:00:00 AM,0.9590245,63.15939,-80.62804,26.65359,51.49247,0.9612241,20.01515,11.81341,7.750679,0,26.50289,5.564491,5.564491,0,0,0,5.564491,498.9824,14.94237,0,27.76583,5.857359,5.564491,0,0,6.9661,65.76808,6.9661,0,6.9661,168.0752,94.1698,0.009419774,6.12094,19.88746,0,93.53391
9/14/2007 11:00:00 AM,1.122967,77.4929,-66.75871,11.87992,55.90593,1.126368,22.97776,14.09189,7.944198,0,26.50289,4.14278,4.14278,0,0,0,4.14278,746.4059,22.25362,0,30.92196,4.360821,4.14278,0,0,4.307515,68.02788,4.307515,0,4.307515,172.0465,96.39487,0.009416726,4.557058,22.35431,0,98.94984
9/14/2007 12:00:00 PM,1.158391,83.85056,34.75708,4.628901,56.86469,1.162066,23.59927,15.56947,7.251341,0,26.50289,4.745751,4.745751,0,0,0,4.745751,650.068,23.19151,0,30.85061,4.995528,4.745751,0,0,2.663568,69.42523,2.663568,0,2.663568,174.5022,97.77076,0.009414843,5.220326,22.50508,0,100.2758
9/14/2007 1:00:00 PM,0.9852065,70.90388,75.66313,18.74307,52.20205,0.9878667,20.50278,17.05066,6.169329,0,26.50289,7.255489,7.255489,0,0,0,7.255489,367.6129,17.38773,0,26.67211,7.637357,7.255489,0,0,1.647028,70.28929,1.647028,0,1.647028,176.0207,98.62154,0.00941368,7.981038,19.48689,0,96.9614
9/14/2007 2:00:00 PM,0.7015358,56.28437,83.28156,33.62651,44.63713,0.7020057,15.07848,14.73432,7.722829,0,26.50289,5.587937,5.587937,0,0,0,5.587937,408.0451,15.90082,0,22.80131,5.88204,5.587937,0,0,1.018446,70.82359,1.018446,0,1.018446,176.9596,99.14762,0.00941296,6.146731,15.9242,0,93.62489
9/14/2007 3:00:00 PM,0.4519608,41.48724,86.87122,48.57676,38.08163,0.4509968,9.970183,15.34629,7.385926,0,26.50289,3.863239,3.863239,0,0,0,3.863239,449.2632,12.65978,0,17.35611,4.066567,3.863239,0,0,0.6297601,71.15397,0.6297601,0,0.6297601,177.5403,99.47293,0.009412515,4.249563,11.66911,0,88.51008
9/14/2007 4:00:00 PM,0.3181908,26.64513,89.32726,63.54603,34.60662,0.3166793,7.106225,16.21077,6.791664,0,26.50289,7.608903,7.608903,0,0,0,7.608903,182.653,5.499103,0,13.89789,8.009372,7.608903,0,0,0.3894146,71.35826,0.3894146,0,0.3894146,177.8993,99.67409,0.00941224,8.369794,9.080812,0,85.25616
9/14/2007 5:00:00 PM,0.1281605,11.79531,91.41463,78.52254,29.72927,0.1266646,2.9015,18.43969,5.554521,0,26.50289,9.251176,9.251176,0,0,0,9.251176,91.40482,0,0,8.456021,9.73808,9.251176,0,0,0.240796,71.48459,0,1.282059,-1.282059,176.5087,98.89496,0.00941224,10.17629,5.09846,0,79.94061
9/14/2007 6:00:00 PM,0.00679118,0,93.48684,90,26.50289,0,0,16.70026,6.412157,0,26.50289,6.256594,6.256594,0,0,0,6.256594,102.4864,0,0,6.412157,6.585888,6.256594,0,0,1.033309,70.81095,0,0.1737314,-0.1737314,176.3202,98.78938,0.00941224,6.882253,3.206078,0,77.22311
9/14/2007 7:00:00 PM,0,0,95.83148,90,26.50289,0,0,14.89403,7.658648,0,26.50289,6.17895,6.17895,0,0,0,6.17895,123.9474,0.1065853,0,7.658648,6.504158,6.17895,0,0,1.047904,70.79855,1.047904,0,1.047904,177.2864,99.33068,0.0094115,6.796845,3.829324,0,78.4572
9/14/2007 8:00:00 PM,0,0,98.85084,90,26.50289,0,0,13.01848,8,0,26.50289,4.40115,4.40115,0,0,0,4.40115,181.7707,2.872699,0,8,4.63279,4.40115,0,0,0.4945108,71.26894,0.4945108,0,0.4945108,177.7423,99.58613,0.009411151,4.841265,4,0,79.26894
9/14/2007 9:00:00 PM,0,0,103.3756,90,26.50289,0,0,9.556935,5.949276,0,26.50289,3.897243,3.897243,0,0,0,3.897243,152.6535,1.541133,0,5.949276,4.10236,3.897243,0,0,0.3057827,71.42935,0.3057827,0,0.3057827,178.0242,99.74408,0.009410935,4.286967,2.974638,0,77.37863
9/14/2007 10:00:00 PM,0,0,111.7598,90,26.50289,0,0,11.0042,7.411641,0,26.50289,4.893593,4.893593,0,0,0,4.893593,151.456,2.071409,0,7.411641,5.15115,4.893593,0,0,0.1890819,71.52855,0.1890819,0,0.1890819,178.1985,99.84175,0.009410801,5.382952,3.705821,0,78.94019
9/14/2007 11:00:00 PM,0,0,133.6386,90,26.50289,0,0,11.43528,7.620381,0,26.50289,4.907072,4.907072,0,0,0,4.907072,155.2939,2.338123,0,7.620381,5.165339,4.907072,0,0,0.1169195,71.58988,0.1169195,0,0.1169195,178.3063,99.90215,0.009410718,5.397779,3.810191,0,79.21027
9/15/2007 12:00:00 AM,0,0,-161.3108,90,26.50289,0,0,7.804953,3.254842,0,26.50289,4.569501,4.569501,0,0,0,4.569501,71.22969,0,0,3.254842,4.810001,4.569501,0,0,0.07229764,71.62782,0,1.55516,-1.55516,176.6195,98.95705,0.009410718,5.026451,1.627421,0,74.88265
9/15/2007 1:00:00 AM,0,0,-119.2393,90,26.50289,0,0,6.849243,1.940422,0,26.50289,3.451258,3.451258,0,0,0,3.451258,56.22361,0,0,1.940422,3.632903,3.451258,0,0,1.006377,70.83385,0,1.692481,-1.692481,174.7838,97.92851,0.009410718,3.796384,0.9702109,0,72.77427
9/15/2007 2:00:00 AM,0,0,-106.3548,90,26.50289,0,0,8.22648,3.944779,0,26.50289,4.761169,4.761169,0,0,0,4.761169,82.85316,0,0,3.944779,5.011757,4.761169,0,0,1.902143,70.07245,0,1.066978,-1.066978,173.6264,97.2801,0.009410718,5.237286,1.97239,0,74.01723
9/15/2007 3:00:00 AM,0,0,-100.444,90,26.50289,0,0,4.803342,0.3889267,0,26.50289,5.583858,5.583858,0,0,0,5.583858,6.965197,0,0,0.3889267,5.877745,5.583858,0,0,2.401036,69.64838,0,5.488819,-5.488819,167.673,93.94447,0.009410718,6.142244,0.1944634,0,70.03732
9/15/2007 4:00:00 AM,0,0,-96.86256,90,26.50289,0,0,7.023745,2.150877,0,26.50289,5.333156,5.333156,0,0,0,5.333156,40.33028,0,0,2.150877,5.613849,5.333156,0,0,5.572375,66.95275,0,3.462972,-3.462972,163.9169,91.83997,0.009410718,5.866472,1.075438,0,69.10362
9/15/2007 5:00:00 AM,0,0,-94.26303,90,26.50289,0,0,7.821332,3.281649,0,26.50289,3.844505,3.844505,0,0,0,3.844505,85.35946,0,4.44E-16,3.281649,4.046848,3.844505,0,0,7.224938,65.54807,0,0.7651988,-0.7651988,163.0869,91.37495,0.009410718,4.228956,1.640825,0,68.82972
9/15/2007 6:00:00 AM,0.01393896,3.929142,-92.09155,86.40415,26.85518,0.01386856,0.3215039,8.580322,4.504781,0,26.50289,5.061155,5.061155,0,0,0,5.061155,95.35936,0,0,4.826285,5.327532,5.061155,0,0,7.379882,65.41637,0,0.5012467,-0.5012467,162.5432,91.07034,0.009410718,5.567271,2.509594,0,70.24265
9/15/2007 7:00:00 AM,0.1035716,18.77676,-90.02586,71.42053,29.1288,0.1031495,2.368772,7.994243,3.564663,0,26.50289,2.6948,2.6948,0,0,0,2.6948,220.1809,0,0,5.933434,2.836631,2.6948,0,0,7.585648,65.24147,3.096803,0,3.096803,165.3983,92.67001,0.009408533,2.964279,3.677349,0,71.1749
9/15/2007 8:00:00 AM,0.08734562,33.62416,-87.76299,56.44017,28.71693,0.08700452,2.001444,6.408309,1.440458,0,26.50289,3.923309,3.923309,0,0,0,3.923309,87.72955,0,0,3.441901,4.129799,3.923309,0,0,5.972181,66.61292,0,0.6878979,-0.6878979,164.6522,92.25197,0.009408533,4.31564,2.321384,0,70.05482
9/15/2007 9:00:00 AM,0.2782483,48.44376,-84.79882,41.46831,33.5906,0.2772411,6.248216,6.764248,1.837915,0,26.50289,5.303354,5.303354,0,0,0,5.303354,152.472,0,0,8.086131,5.582478,5.303354,0,0,6.565311,66.10875,2.503653,0,2.503653,166.9605,93.54524,0.009406766,5.833689,5.91753,0,74.19489
9/15/2007 10:00:00 AM,0.1467257,63.16486,-79.71658,26.52092,30.22765,0.1461611,3.341129,7.090785,2.231729,0,26.50289,4.608349,4.608349,0,0,0,4.608349,120.9296,0,0,5.572858,4.850893,4.608349,0,0,5.272566,67.20759,0.7219645,0,0.7219645,167.6261,93.91818,0.009406256,5.069184,3.788768,0,72.78044
9/15/2007 11:00:00 AM,0.0811575,77.40656,-64.9069,11.69424,28.55977,0.08084065,1.860868,6.608002,1.649477,0,26.50289,4.865856,4.865856,0,0,0,4.865856,72.14239,0,0,3.510344,5.121953,4.865856,0,0,5.057657,67.39026,0,1.611609,-1.611609,165.878,92.93878,0.009406256,5.352441,2.313432,0,70.9006
9/15/2007 12:00:00 PM,0.1037539,83.46536,33.44542,4.453307,29.13394,0.1033506,2.37334,9.360393,5.695308,0,26.50289,5.886483,5.886483,0,0,0,5.886483,137.0708,0,0,8.068648,6.196298,5.886483,0,0,6.079223,66.52193,1.87235,0,1.87235,167.6043,93.90596,0.009404936,6.475132,4.746326,0,74.59058
9/15/2007 1:00:00 PM,0.1072445,70.6993,74.57724,18.77749,29.2227,0.1068282,2.452291,8.349636,4.146356,0,26.50289,6.280263,6.280263,0,0,0,6.280263,105.0696,8.88E-16,0,6.598647,6.610804,6.280263,0,0,5.024067,67.41881,0,0.01215676,-0.01215676,167.5911,93.89857,0.009404936,6.90829,4.035011,0,74.01746
9/15/2007 2:00:00 PM,0.100871,56.12033,82.60306,33.69018,29.06066,0.1004792,2.308105,8.313879,4.087831,0,26.50289,6.531765,6.531765,0,0,0,6.531765,97.92049,0,8.88E-16,6.395936,6.875542,6.531765,0,0,5.132624,67.32654,0,0.4796059,-0.4796059,167.0709,93.60711,0.009404936,7.184942,3.8904,0,73.72247
9/15/2007 3:00:00 PM,0.1563985,41.33678,86.36049,48.65286,30.47416,0.155798,3.557741,8.196253,3.895305,0,26.50289,4.275704,4.275704,0,0,0,4.275704,174.3115,0,0,7.453046,4.500741,4.275704,0,0,5.429614,67.0741,2.952305,0,2.952305,169.7928,95.13214,0.009402853,4.703275,4.793845,0,74.52715
9/15/2007 4:00:00 PM,0.04791968,26.49913,88.89705,63.62978,27.71635,0.04773059,1.102564,7.192623,2.354549,0,26.50289,6.039793,6.039793,0,0,0,6.039793,57.23894,0,8.88E-16,3.457113,6.357677,6.039793,0,0,3.903678,68.37114,0,2.900563,-2.900563,166.6467,93.36943,0.009402853,6.643772,2.059326,0,71.82825
9/15/2007 5:00:00 PM,0.02233483,11.64901,91.02179,78.61213,27.06804,0.02224357,0.5152017,8.153311,3.82502,0,26.50289,9.431573,9.431573,0,0,0,9.431573,46.018,0,0,4.340221,9.927972,9.431573,0,0,5.80599,66.75417,0,5.587751,-5.587751,160.5859,89.97368,0.009402853,10.37473,2.324671,0,71.0944
9/15/2007 6:00:00 PM,0.007801848,0,93.10313,90,26.50289,0,0,5.742805,0.8671575,0,26.50289,4.786628,4.786628,0,0,0,4.786628,18.11625,0,0,0.8671575,5.038556,4.786628,0,0,8.942724,64.08795,0,4.171398,-4.171398,156.0614,87.43867,0.009402853,5.265291,0.4335787,0,64.95511
9/15/2007 7:00:00 PM,0,0,95.43212,90,26.50289,0,0,8.341549,4.133121,0,26.50289,5.568982,5.568982,0,0,0,5.568982,74.2168,0,0,4.133121,5.862087,5.568982,0,0,10.99798,62.34098,0,1.728966,-1.728966,154.1861,86.38795,0.009402853,6.125881,2.06656,0,66.4741
9/15/2007 8:00:00 PM,0,0,98.40644,90,26.50289,0,0,10.45038,6.982261,0,26.50289,5.458716,5.458716,0,0,0,5.458716,127.9103,0,0,6.982261,5.746017,5.458716,0,0,11.67283,61.76736,1.236243,0,1.236243,155.3258,87.02654,0.009401983,6.004588,3.49113,0,68.74962
9/15/2007 9:00:00 PM,0,0,102.8417,90,26.50289,0,0,6.03818,1.121609,0,26.50289,5.288475,5.288475,0,0,0,5.288475,21.20856,0,8.88E-16,1.121609,5.566815,5.288475,0,0,10.87921,62.44194,0,4.445207,-4.445207,150.5043,84.32513,0.009401983,5.817322,0.5608045,0,63.56355
9/15/2007 10:00:00 PM,0,0,111.0612,90,26.50289,0,0,5.540965,0.7066407,0,26.50289,5.227402,5.227402,0,0,0,5.227402,13.51801,0,8.88E-16,0.7066407,5.502528,5.227402,0,0,13.5784,60.14762,0,4.795887,-4.795887,145.3024,81.41061,0.009401983,5.750142,0.3533204,0,60.85427
9/15/2007 11:00:00 PM,0,0,132.8126,90,26.50289,0,0,4.541276,0.3024192,0,26.50289,2.561758,2.561758,0,0,0,2.561758,11.80514,0,4.44E-16,0.3024192,2.696588,2.561758,0,0,16.11757,57.98933,0,2.394168,-2.394168,142.7056,79.95564,0.009401983,2.817934,0.1512096,0,58.29176
9/16/2007 12:00:00 AM,0,0,-160.1694,90,26.50289,0,0,3.992559,0.2078804,0,26.50289,3.358801,3.358801,0,0,0,3.358801,6.189125,0,4.44E-16,0.2078804,3.53558,3.358801,0,0,17.15703,57.10579,0,3.3277,-3.3277,139.0962,77.93335,0.009401983,3.694681,0.1039402,0,57.31367
9/16/2007 1:00:00 AM,0,0,-118.1535,90,26.50289,0,0,5.065342,0.5017774,0,26.50289,5.190422,5.190422,0,0,0,5.190422,9.667372,0,8.88E-16,0.5017774,5.463603,5.190422,0,0,18.91621,55.61049,0,4.961825,-4.961825,133.7143,74.91798,0.009401983,5.709465,0.2508887,0,56.11226
9/16/2007 2:00:00 AM,0,0,-105.641,90,26.50289,0,0,3.119054,0.05738366,0,26.50289,4.238185,4.238185,0,0,0,4.238185,1.353968,0,8.88E-16,0.05738366,4.461247,4.238185,0,0,21.60055,53.3288,0,4.403864,-4.403864,128.9377,72.2417,0.009401983,4.662004,0.02869183,0,53.38618
9/16/2007 3:00:00 AM,0,0,-99.90287,90,26.50289,0,0,2.151692,0,0,26.50289,3.820955,3.820955,0,0,0,3.820955,0,0,4.44E-16,0,4.022058,3.820955,0,0,23.82931,51.43436,0,4.022058,-4.022058,124.5751,69.79744,0.009401983,4.20305,0,0,51.43436
9/16/2007 4:00:00 AM,0,0,-96.40569,90,26.50289,0,0,1.189359,0,0,26.50289,4.497697,4.497697,0,0,0,4.497697,0,0,0,0,4.734418,4.497697,0,0,25.85585,49.7118,0,4.734418,-4.734418,119.4399,66.92027,0.009401983,4.947467,0,0,49.7118
9/16/2007 5:00:00 AM,0,0,-93.84439,90,26.50289,0,0,0.9231007,0,0,26.50289,6.585205,6.585205,0,0,0,6.585205,0,0,8.88E-16,0,6.931795,6.585205,0,0,28.33677,47.60302,0,6.931795,-6.931795,111.9214,62.70773,0.009401983,7.243725,0,0,47.60302
9/16/2007 6:00:00 AM,0.01973407,3.966687,-91.67992,86.30912,27.00162,0.01963037,0.4548,1.996067,0,0,26.50289,2.567929,2.567929,0,0,0,2.567929,17.71077,0,4.44E-16,0.4548,2.703083,2.567929,0,0,32.07726,44.42359,0,2.248283,-2.248283,109.4828,61.34142,0.009401983,2.824722,0.36384,0,44.8784
